brakingPressure, currentGear, distanceCounter, electronicStabilityProgram, engineSpeed, fuelConsumption, gearSelection, lapDistance, laptime, lateralAcceleration, longitudinalAcceleration, longitudinalSlipRR, longitudinalSlipRL, longitudinalSlipFR, longitudinalSlipFL, pedalForce, sectorDistance, sectorTime, speed, steeringWheelAngle, timestamp, tirePressureFR, tirePressureFL, tirePressureRR, tirePressureRL, tripDistance, wpoCharismaDamper, wpoCharismaMotor, wpoCharismaTransmission, wpoOversteer, wpoUndersteer, latitude, longitude, yawVelocity
38.7, 3, 3484.000, , 2063, 0.0, , 1611.8, 40295, -0.224, 0.581, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, -7.46, 1780000087100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561664603, -79.197350102, 0.0
39.3, 3, 3488.000, , 2035, 0.0, , 1615.8, 40395, -0.169, 0.589, 0.0, 0.0, 0.0, 0.0, 0.01, , , 40.000, -5.62, 1780000087200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561693034, -79.197377774, 0.0
39.7, 3, 3492.000, , 2016, 0.0, , 1619.8, 40495, -0.113, 0.595, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, -3.76, 1780000087300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561721165, -79.197405913, 0.0
39.9, 3, 3496.000, , 2004, 0.0, , 1623.8, 40595, -0.057, 0.599, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, -1.88, 1780000087400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561748989, -79.197434513, 0.0
40.0, 3, 3500.000, , 2000, 0.0, , 1627.8, 40695, -0.000, 0.600, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, -0.00, 1780000087500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561776502, -79.197463570, 0.0
39.9, 3, 3504.000, , 2004, 0.0, , 1631.8, 40795, 0.057, 0.599, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, 1.88, 1780000087600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561803700, -79.197493077, 0.0
39.7, 3, 3508.000, , 2016, 0.0, , 1635.8, 40895, 0.113, 0.595, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, 3.76, 1780000087700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561830577, -79.197523030, 0.0
39.3, 3, 3512.000, , 2035, 0.0, , 1639.8, 40995, 0.169, 0.589, 0.0, 0.0, 0.0, 0.0, 0.01, , , 40.000, 5.62, 1780000087800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561857128, -79.197553423, 0.0
38.7, 3, 3516.000, , 2063, 0.0, , 1643.8, 41095, 0.224, 0.581, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, 7.46, 1780000087900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561883350, -79.197584251, 0.0
38.0, 3, 3520.000, , 2098, 0.0, , 1647.8, 41195, 0.278, 0.571, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, 9.27, 1780000088000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561909236, -79.197615508, 0.0
37.2, 3, 3524.000, , 2140, 0.0, , 1651.8, 41295, 0.331, 0.558, 0.0, 0.0, 0.0, 0.0, 0.04, , , 40.000, 11.04, 1780000088100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561934783, -79.197647190, 0.0
36.2, 3, 3528.000, , 2190, 0.0, , 1655.8, 41395, 0.383, 0.543, 0.0, 0.0, 0.0, 0.0, 0.05, , , 40.000, 12.77, 1780000088200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561959986, -79.197679290, 0.0
35.1, 3, 3532.000, , 2247, 0.0, , 1659.8, 41495, 0.434, 0.526, 0.0, 0.0, 0.0, 0.0, 0.06, , , 40.000, 14.45, 1780000088300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.561984841, -79.197711802, 0.0
33.8, 3, 3536.000, , 2311, 0.0, , 1663.8, 41595, 0.482, 0.507, 0.0, 0.0, 0.0, 0.0, 0.08, , , 40.000, 16.07, 1780000088400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562009343, -79.197744721, 0.0
32.4, 3, 3540.000, , 2382, 0.0, , 1667.8, 41695, 0.529, 0.485, 0.0, 0.0, 0.0, 0.0, 0.10, , , 40.000, 17.63, 1780000088500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562033488, -79.197778041, 0.0
30.8, 3, 3544.000, , 2459, 0.0, , 1671.8, 41795, 0.574, 0.462, 0.0, 0.0, 0.0, 0.0, 0.11, , , 40.000, 19.12, 1780000088600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562057271, -79.197811756, 0.0
29.2, 3, 3548.000, , 2542, 0.0, , 1675.8, 41895, 0.616, 0.437, 0.0, 0.0, 0.0, 0.0, 0.14, , , 40.000, 20.54, 1780000088700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562080688, -79.197845860, 0.0
27.4, 3, 3552.000, , 2631, 0.0, , 1679.8, 41995, 0.656, 0.411, 0.0, 0.0, 0.0, 0.0, 0.16, , , 40.000, 21.87, 1780000088800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562103736, -79.197880347, 0.0
25.5, 3, 3556.000, , 2725, 0.0, , 1683.8, 42095, 0.693, 0.382, 0.0, 0.0, 0.0, 0.0, 0.18, , , 40.000, 23.12, 1780000088900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562126409, -79.197915211, 0.0
23.5, 3, 3560.000, , 2824, 0.0, , 1687.8, 42195, 0.728, 0.353, 0.0, 0.0, 0.0, 0.0, 0.21, , , 40.000, 24.27, 1780000089000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562148705, -79.197950445, 0.0
21.4, 3, 3564.000, , 2928, 0.0, , 1691.8, 42295, 0.760, 0.321, 0.0, 0.0, 0.0, 0.0, 0.23, , , 40.000, 25.33, 1780000089100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562170618, -79.197986044, 0.0
19.3, 3, 3568.000, , 3036, 0.0, , 1695.8, 42395, 0.789, 0.289, 0.0, 0.0, 0.0, 0.0, 0.26, , , 40.000, 26.29, 1780000089200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562192146, -79.198022001, 0.0
17.0, 3, 3572.000, , 3148, 0.0, , 1699.8, 42495, 0.814, 0.255, 0.0, 0.0, 0.0, 0.0, 0.29, , , 40.000, 27.14, 1780000089300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562213284, -79.198058309, 0.0
14.7, 3, 3576.000, , 3264, 0.0, , 1703.8, 42595, 0.837, 0.221, 0.0, 0.0, 0.0, 0.0, 0.32, , , 40.000, 27.89, 1780000089400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562234028, -79.198094963, 0.0
12.4, 3, 3580.000, , 3382, 0.0, , 1707.8, 42695, 0.856, 0.185, 0.0, 0.0, 0.0, 0.0, 0.35, , , 40.000, 28.53, 1780000089500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562254376, -79.198131955, 0.0
9.9, 3, 3584.000, , 3503, 0.0, , 1711.8, 42795, 0.872, 0.149, 0.0, 0.0, 0.0, 0.0, 0.38, , , 40.000, 29.06, 1780000089600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562274322, -79.198169280, 0.0
7.5, 3, 3588.000, , 3625, 0.0, , 1715.8, 42895, 0.884, 0.112, 0.0, 0.0, 0.0, 0.0, 0.41, , , 40.000, 29.47, 1780000089700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562293864, -79.198206930, 0.0
5.0, 3, 3592.000, , 3749, 0.0, , 1719.8, 42995, 0.893, 0.075, 0.0, 0.0, 0.0, 0.0, 0.44, , , 40.000, 29.76, 1780000089800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562312999, -79.198244898, 0.0
2.5, 3, 3596.000, , 3874, 0.0, , 1723.8, 43095, 0.898, 0.038, 0.0, 0.0, 0.0, 0.0, 0.47, , , 40.000, 29.94, 1780000089900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562331722, -79.198283179, 0.0
0.0, 3, 3600.000, , 4000, 0.0, , 1727.8, 43195, 0.900, 0.000, 0.0, 0.0, 0.0, 0.0, 0.50, , , 40.000, 30.00, 1780000090000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562350031, -79.198321765, 0.0
0.0, 4, 3604.000, , 4126, 0.0, , 1731.8, 43295, 0.898, -0.038, 0.0, 0.0, 0.0, 0.0, 0.53, , , 40.000, 29.94, 1780000090100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562367922, -79.198360649, 0.0
0.0, 4, 3608.000, , 4251, 0.0, , 1735.8, 43395, 0.893, -0.075, 0.0, 0.0, 0.0, 0.0, 0.56, , , 40.000, 29.76, 1780000090200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562385392, -79.198399825, 0.0
0.0, 4, 3612.000, , 4375, 0.0, , 1739.8, 43495, 0.884, -0.112, 0.0, 0.0, 0.0, 0.0, 0.59, , , 40.000, 29.47, 1780000090300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562402437, -79.198439285, 0.0
0.0, 4, 3616.000, , 4497, 0.0, , 1743.8, 43595, 0.872, -0.149, 0.0, 0.0, 0.0, 0.0, 0.62, , , 40.000, 29.06, 1780000090400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562419056, -79.198479022, 0.0
0.0, 4, 3620.000, , 4618, 0.0, , 1747.8, 43695, 0.856, -0.185, 0.0, 0.0, 0.0, 0.0, 0.65, , , 40.000, 28.53, 1780000090500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562435245, -79.198519030, 0.0
0.0, 4, 3624.000, , 4736, 0.0, , 1751.8, 43795, 0.837, -0.221, 0.0, 0.0, 0.0, 0.0, 0.68, , , 40.000, 27.89, 1780000090600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562451001, -79.198559301, 0.0
0.0, 4, 3628.000, , 4852, 0.0, , 1755.8, 43895, 0.814, -0.255, 0.0, 0.0, 0.0, 0.0, 0.71, , , 40.000, 27.14, 1780000090700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562466321, -79.198599829, 0.0
0.0, 4, 3632.000, , 4964, 0.0, , 1759.8, 43995, 0.789, -0.289, 0.0, 0.0, 0.0, 0.0, 0.74, , , 40.000, 26.29, 1780000090800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562481203, -79.198640605, 0.0
0.0, 4, 3636.000, , 5072, 0.0, , 1763.8, 44095, 0.760, -0.321, 0.0, 0.0, 0.0, 0.0, 0.77, , , 40.000, 25.33, 1780000090900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562495643, -79.198681623, 0.0
0.0, 4, 3640.000, , 5176, 0.0, , 1767.8, 44195, 0.728, -0.353, 0.0, 0.0, 0.0, 0.0, 0.79, , , 40.000, 24.27, 1780000091000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562509640, -79.198722875, 0.0
0.0, 4, 3644.000, , 5275, 0.0, , 1771.8, 44295, 0.693, -0.382, 0.0, 0.0, 0.0, 0.0, 0.82, , , 40.000, 23.12, 1780000091100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562523191, -79.198764355, 0.0
0.0, 4, 3648.000, , 5369, 0.0, , 1775.8, 44395, 0.656, -0.411, 0.0, 0.0, 0.0, 0.0, 0.84, , , 40.000, 21.87, 1780000091200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562536293, -79.198806054, 0.0
0.0, 4, 3652.000, , 5458, 0.0, , 1779.8, 44495, 0.616, -0.437, 0.0, 0.0, 0.0, 0.0, 0.86, , , 40.000, 20.54, 1780000091300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562548944, -79.198847965, 0.0
0.0, 4, 3656.000, , 5541, 0.0, , 1783.8, 44595, 0.574, -0.462, 0.0, 0.0, 0.0, 0.0, 0.89, , , 40.000, 19.12, 1780000091400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562561143, -79.198890081, 0.0
0.0, 4, 3660.000, , 5618, 0.0, , 1787.8, 44695, 0.529, -0.485, 0.0, 0.0, 0.0, 0.0, 0.90, , , 40.000, 17.63, 1780000091500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562572885, -79.198932394, 0.0
0.0, 4, 3664.000, , 5689, 0.0, , 1791.8, 44795, 0.482, -0.507, 0.0, 0.0, 0.0, 0.0, 0.92, , , 40.000, 16.07, 1780000091600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562584171, -79.198974898, 0.0
0.0, 4, 3668.000, , 5753, 0.0, , 1795.8, 44895, 0.434, -0.526, 0.0, 0.0, 0.0, 0.0, 0.94, , , 40.000, 14.45, 1780000091700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562594997, -79.199017583, 0.0
0.0, 4, 3672.000, , 5810, 0.0, , 1799.8, 44995, 0.383, -0.543, 0.0, 0.0, 0.0, 0.0, 0.95, , , 40.000, 12.77, 1780000091800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562605362, -79.199060443, 0.0
0.0, 4, 3676.000, , 5860, 0.0, , 1803.8, 45095, 0.331, -0.558, 0.0, 0.0, 0.0, 0.0, 0.96, , , 40.000, 11.04, 1780000091900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562615263, -79.199103470, 0.0
0.0, 4, 3680.000, , 5902, 0.0, , 1807.8, 45195, 0.278, -0.571, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, 9.27, 1780000092000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562624700, -79.199146657, 0.0
0.0, 4, 3684.000, , 5937, 0.0, , 1811.8, 45295, 0.224, -0.581, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, 7.46, 1780000092100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562633670, -79.199189995, 0.0
0.0, 4, 3688.000, , 5965, 0.0, , 1815.8, 45395, 0.169, -0.589, 0.0, 0.0, 0.0, 0.0, 0.99, , , 40.000, 5.62, 1780000092200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562642172, -79.199233477, 0.0
0.0, 4, 3692.000, , 5984, 0.0, , 1819.8, 45495, 0.113, -0.595, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, 3.76, 1780000092300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562650204, -79.199277096, 0.0
0.0, 4, 3696.000, , 5996, 0.0, , 1823.8, 45595, 0.057, -0.599, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, 1.88, 1780000092400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562657765, -79.199320843, 0.0
0.0, 4, 3700.000, , 6000, 0.0, , 1827.8, 45695, 0.000, -0.600, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, 0.00, 1780000092500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562664853, -79.199364710, 0.0
0.0, 4, 3704.000, , 5996, 0.0, , 1831.8, 45795, -0.057, -0.599, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, -1.88, 1780000092600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562671468, -79.199408691, 0.0
0.0, 4, 3708.000, , 5984, 0.0, , 1835.8, 45895, -0.113, -0.595, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, -3.76, 1780000092700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562677608, -79.199452777, 0.0
0.0, 4, 3712.000, , 5965, 0.0, , 1839.8, 45995, -0.169, -0.589, 0.0, 0.0, 0.0, 0.0, 0.99, , , 40.000, -5.62, 1780000092800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562683272, -79.199496960, 0.0
0.0, 4, 3716.000, , 5937, 0.0, , 1843.8, 46095, -0.224, -0.581, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, -7.46, 1780000092900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562688459, -79.199541232, 0.0
0.0, 4, 3720.000, , 5902, 0.0, , 1847.8, 46195, -0.278, -0.571, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, -9.27, 1780000093000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562693167, -79.199585586, 0.0
0.0, 4, 3724.000, , 5860, 0.0, , 1851.8, 46295, -0.331, -0.558, 0.0, 0.0, 0.0, 0.0, 0.96, , , 40.000, -11.04, 1780000093100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562697397, -79.199630014, 0.0
0.0, 4, 3728.000, , 5810, 0.0, , 1855.8, 46395, -0.383, -0.543, 0.0, 0.0, 0.0, 0.0, 0.95, , , 40.000, -12.77, 1780000093200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562701148, -79.199674507, 0.0
0.0, 4, 3732.000, , 5753, 0.0, , 1859.8, 46495, -0.434, -0.526, 0.0, 0.0, 0.0, 0.0, 0.94, , , 40.000, -14.45, 1780000093300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562704418, -79.199719059, 0.0
0.0, 4, 3736.000, , 5689, 0.0, , 1863.8, 46595, -0.482, -0.507, 0.0, 0.0, 0.0, 0.0, 0.92, , , 40.000, -16.07, 1780000093400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562707208, -79.199763660, 0.0
0.0, 4, 3740.000, , 5618, 0.0, , 1867.8, 46695, -0.529, -0.485, 0.0, 0.0, 0.0, 0.0, 0.90, , , 40.000, -17.63, 1780000093500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562709516, -79.199808303, 0.0
0.0, 4, 3744.000, , 5541, 0.0, , 1871.8, 46795, -0.574, -0.462, 0.0, 0.0, 0.0, 0.0, 0.89, , , 40.000, -19.12, 1780000093600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562711343, -79.199852981, 0.0
0.0, 4, 3748.000, , 5458, 0.0, , 1875.8, 46895, -0.616, -0.437, 0.0, 0.0, 0.0, 0.0, 0.86, , , 40.000, -20.54, 1780000093700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562712687, -79.199897684, 0.0
0.0, 4, 3752.000, , 5369, 0.0, , 1879.8, 46995, -0.656, -0.411, 0.0, 0.0, 0.0, 0.0, 0.84, , , 40.000, -21.87, 1780000093800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562713550, -79.199942406, 0.0
0.0, 4, 3756.000, , 5275, 0.0, , 1883.8, 47095, -0.693, -0.382, 0.0, 0.0, 0.0, 0.0, 0.82, , , 40.000, -23.12, 1780000093900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562713930, -79.199987138, 0.0
0.0, 4, 3760.000, , 5176, 0.0, , 2.8, 71, -0.728, -0.353, 0.0, 0.0, 0.0, 0.0, 0.79, , , 40.000, -24.27, 1780000094000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562713827, -79.200031872, 0.0
0.0, 4, 3764.000, , 5072, 0.0, , 6.8, 171, -0.760, -0.321, 0.0, 0.0, 0.0, 0.0, 0.77, , , 40.000, -25.33, 1780000094100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562713242, -79.200076601, 0.0
0.0, 4, 3768.000, , 4964, 0.0, , 10.8, 271, -0.789, -0.289, 0.0, 0.0, 0.0, 0.0, 0.74, , , 40.000, -26.29, 1780000094200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562712175, -79.200121316, 0.0
0.0, 4, 3772.000, , 4852, 0.0, , 14.8, 371, -0.814, -0.255, 0.0, 0.0, 0.0, 0.0, 0.71, , , 40.000, -27.14, 1780000094300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562710625, -79.200166009, 0.0
0.0, 4, 3776.000, , 4736, 0.0, , 18.8, 471, -0.837, -0.221, 0.0, 0.0, 0.0, 0.0, 0.68, , , 40.000, -27.89, 1780000094400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562708594, -79.200210673, 0.0
0.0, 4, 3780.000, , 4618, 0.0, , 22.8, 571, -0.856, -0.185, 0.0, 0.0, 0.0, 0.0, 0.65, , , 40.000, -28.53, 1780000094500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562706081, -79.200255299, 0.0
0.0, 4, 3784.000, , 4497, 0.0, , 26.8, 671, -0.872, -0.149, 0.0, 0.0, 0.0, 0.0, 0.62, , , 40.000, -29.06, 1780000094600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562703087, -79.200299880, 0.0
0.0, 4, 3788.000, , 4375, 0.0, , 30.8, 771, -0.884, -0.112, 0.0, 0.0, 0.0, 0.0, 0.59, , , 40.000, -29.47, 1780000094700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562699613, -79.200344408, 0.0
0.0, 4, 3792.000, , 4251, 0.0, , 34.8, 871, -0.893, -0.075, 0.0, 0.0, 0.0, 0.0, 0.56, , , 40.000, -29.76, 1780000094800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562695658, -79.200388875, 0.0
0.0, 4, 3796.000, , 4126, 0.0, , 38.8, 971, -0.898, -0.038, 0.0, 0.0, 0.0, 0.0, 0.53, , , 40.000, -29.94, 1780000094900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562691225, -79.200433272, 0.0
0.0, 3, 3800.000, , 4000, 0.0, , 42.8, 1071, -0.900, 0.000, 0.0, 0.0, 0.0, 0.0, 0.50, , , 40.000, -30.00, 1780000095000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562686313, -79.200477592, 0.0
2.5, 3, 3804.000, , 3874, 0.0, , 46.8, 1171, -0.898, 0.038, 0.0, 0.0, 0.0, 0.0, 0.47, , , 40.000, -29.94, 1780000095100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562680923, -79.200521828, 0.0
5.0, 3, 3808.000, , 3749, 0.0, , 50.8, 1271, -0.893, 0.075, 0.0, 0.0, 0.0, 0.0, 0.44, , , 40.000, -29.76, 1780000095200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562675057, -79.200565970, 0.0
7.5, 3, 3812.000, , 3625, 0.0, , 54.8, 1371, -0.884, 0.112, 0.0, 0.0, 0.0, 0.0, 0.41, , , 40.000, -29.47, 1780000095300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562668715, -79.200610012, 0.0
9.9, 3, 3816.000, , 3503, 0.0, , 58.8, 1471, -0.872, 0.149, 0.0, 0.0, 0.0, 0.0, 0.38, , , 40.000, -29.06, 1780000095400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562661899, -79.200653946, 0.0
12.4, 3, 3820.000, , 3382, 0.0, , 62.8, 1571, -0.856, 0.185, 0.0, 0.0, 0.0, 0.0, 0.35, , , 40.000, -28.53, 1780000095500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562654609, -79.200697763, 0.0
14.7, 3, 3824.000, , 3264, 0.0, , 66.8, 1671, -0.837, 0.221, 0.0, 0.0, 0.0, 0.0, 0.32, , , 40.000, -27.89, 1780000095600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562646848, -79.200741457, 0.0
17.0, 3, 3828.000, , 3148, 0.0, , 70.8, 1771, -0.814, 0.255, 0.0, 0.0, 0.0, 0.0, 0.29, , , 40.000, -27.14, 1780000095700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562638616, -79.200785018, 0.0
19.3, 3, 3832.000, , 3036, 0.0, , 74.8, 1871, -0.789, 0.289, 0.0, 0.0, 0.0, 0.0, 0.26, , , 40.000, -26.29, 1780000095800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562629915, -79.200828440, 0.0
21.4, 3, 3836.000, , 2928, 0.0, , 78.8, 1971, -0.760, 0.321, 0.0, 0.0, 0.0, 0.0, 0.23, , , 40.000, -25.33, 1780000095900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562620747, -79.200871715, 0.0
23.5, 3, 3840.000, , 2824, 0.0, , 82.8, 2071, -0.728, 0.353, 0.0, 0.0, 0.0, 0.0, 0.21, , , 40.000, -24.27, 1780000096000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562611112, -79.200914834, 0.0
25.5, 3, 3844.000, , 2725, 0.0, , 86.8, 2171, -0.693, 0.382, 0.0, 0.0, 0.0, 0.0, 0.18, , , 40.000, -23.12, 1780000096100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562601014, -79.200957791, 0.0
27.4, 3, 3848.000, , 2631, 0.0, , 90.8, 2271, -0.656, 0.411, 0.0, 0.0, 0.0, 0.0, 0.16, , , 40.000, -21.87, 1780000096200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562590453, -79.201000578, 0.0
29.2, 3, 3852.000, , 2542, 0.0, , 94.8, 2371, -0.616, 0.437, 0.0, 0.0, 0.0, 0.0, 0.14, , , 40.000, -20.54, 1780000096300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562579431, -79.201043187, 0.0
30.8, 3, 3856.000, , 2459, 0.0, , 98.8, 2471, -0.574, 0.462, 0.0, 0.0, 0.0, 0.0, 0.11, , , 40.000, -19.12, 1780000096400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562567951, -79.201085611, 0.0
